Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-16 14:30:00,1.379999435483871,0.7404080291262136,0.0391157848484848,0.6866272424242424,0.0259227285714285,1.2145609166666669,0.4072679302325582,0.0406754768292682
2022-07-16 15:00:00,1.287863568,0.6522297549019608,0.0389804795918367,0.6867466666666666,0.0258967246031746,1.2154239316239317,0.5473968333333333,0.0406208858695652
2022-07-16 15:30:00,1.28496007751938,0.6493513738317757,0.0387080677083333,0.6867148666666667,0.0257571113821138,1.2145187603305785,0.6001107,0.040900908910891
2022-07-16 16:00:00,1.320401666666667,0.6005626846846847,0.0385708912621359,0.6867002142857143,0.0256989422764227,1.215875737704918,0.3948520360360361,0.0408440504950495
2022-07-16 16:30:00,0.997263085106383,0.6320260377358491,0.0386336690721649,0.6865270714285715,0.0257262604838709,1.2157148333333332,0.4893113944954128,0.0405908719626168
2022-07-16 17:00:00,1.087315912408759,0.6473705909090909,0.0386724037383177,0.6867819285714286,0.0256940758064516,1.216902578125,0.4148310241935484,0.0408578948979591
2022-07-16 17:30:00,1.9072047054263568,0.6210962268041237,0.0386971802197802,0.6866476666666667,0.0257419015384615,1.2152768032786885,0.3941668943089431,0.0421560921052631
2022-07-16 18:00:00,2.166570695238095,0.6219327959183674,0.0387942898148148,0.6865985945945946,0.0257572669354838,1.21476,0.4234194821428571,0.0417959775510204
2022-07-16 18:30:00,2.11275607751938,0.7066104356435643,0.038925639,0.6864948055555555,0.0258262723577235,1.217638448275862,0.5341415916666667,0.0425302206185567
2022-07-16 19:00:00,1.693297090225564,0.7119255619047619,0.0391743666666666,0.6865964117647059,0.0260472280991735,1.2163180769230768,0.4042233553719008,0.0410351869999999
2022-07-16 19:30:00,1.8716729743589744,0.6026642647058824,0.0392562583333333,0.6866915909090909,0.0259533322314049,1.2160087022900763,0.4247376776859504,0.0406864535714285
2022-07-16 20:00:00,1.632378553719008,0.7568913523809524,0.0393377608695652,0.6868185555555556,0.0260211931297709,1.2154894262295082,0.4701647844827586,0.045984948051948
